node_id,lat,lon,thetao,so,zos,uo,vo
1589,11.083336,81.33334,0.8099340017230341,0.40197432013349554,-0.9985834738076902,-0.6789841437499612,0.4847573020971967
1590,11.083336,81.41669,0.7725063856101839,0.34419056887428845,-0.9588675476230911,-0.7345251209028508,0.8804077928497301
1591,11.083336,81.5,0.7268941368671075,0.2794336767268702,-0.899110873973616,-0.7815677443408204,1.136949434028795
1592,11.083336,81.58334,0.5456103242408802,0.3115971972252649,-0.8316344078367494,-0.7890770615851129,1.4447352670227782
1593,11.083336,81.66669,0.33206745878483984,0.41340211504013524,-0.7510201515538297,-0.7837640308914006,1.7211076692094496
1594,11.083336,81.75,0.16832582727632567,0.5080116185085554,-0.6606984394224759,-0.8083378676074475,1.8490295775411107
1595,11.083336,81.83334,0.08265141295642583,0.5832961899052836,-0.5677187923288994,-0.8568107506381967,1.743295459232605
1596,11.083336,81.91669,0.010121389748825198,0.6407566343161373,-0.47954932417598173,-0.9402220787716277,1.6448596018566417
1597,11.083336,82.0,-0.08130675686419796,0.6026119371233133,-0.3874115307452783,-1.086924064190282,1.8298152156028558
1598,11.083336,82.08334,0.11955057247425958,0.3037147558260619,-0.26505027596204384,-1.1684451454244982,1.9921118556325865
1599,11.083336,82.16669,0.4261249991877331,-0.0030942584020515885,-0.14129741410934266,-1.0638833066624933,1.861125187673319
1600,11.083336,82.25,0.5150861557449684,-0.10595727135697255,-0.044902835895610865,-0.9420682897865704,1.584358673887968
1601,11.083336,82.33334,0.4559866635620858,-0.1660592796764839,0.03565522212771143,-0.883333512048068,1.4270155706571992
1602,11.083336,82.41669,0.4226346078235366,-0.21166575197150506,0.10548949464772066,-0.8092770088876695,1.2621234001271
1603,11.083336,82.5,0.41419734716251577,-0.14440139477866482,0.15651135309119668,-0.7309125388036091,0.9155424065368687
1604,11.083336,82.58334,0.4223355787258601,-0.013296793832296582,0.18825496803057895,-0.6524803032809364,0.47723553653237333
1605,11.083336,82.66669,0.4400607862740403,0.18464966103918146,0.199651452302429,-0.5822482154133156,0.1960958454840467
1606,11.083336,82.75,0.4540842198200084,0.43147423307447186,0.19877113737219038,-0.6813882895033664,0.18039568676118004
1607,11.083336,82.83334,0.387552823425171,0.5579827332562642,0.2011432267017099,-0.8762075705174369,0.2774886994854331
1608,11.083336,82.91669,0.3575107104573937,0.5163202371169381,0.20850781258151177,-0.9343259983960271,0.1645384120201246
1609,11.083336,83.0,0.42154418275185207,0.5070931331439275,0.20515832162743278,-0.932193812569811,0.050590656173233856
1610,11.083336,83.08334,0.4370988515048603,0.49602722147093636,0.19486153087395147,-0.9581321939853389,0.0014850084226758836
1611,11.083336,83.16669,0.3630479044384165,0.4255738830921343,0.18353842173838614,-0.96965956324462,-0.023766719421889668
1612,11.083336,83.25,0.3275330434158407,0.39090106057759294,0.16729143020669776,-0.9553990797557,-0.044852655684599986
1613,11.083336,83.33334,0.26908574400632945,0.3581478724751107,0.14887651146133715,-0.9521274008148156,-0.08033543178698253
1614,11.083336,83.41669,0.21069000133780322,0.3415508419363683,0.12932707868127935,-0.9566226706482021,-0.08302987532538428
1615,11.083336,83.5,0.07698017144886941,0.2791250656443658,0.11526295077777561,-0.9448854170607655,0.026800308529287286
1616,11.083336,83.58334,-0.06358670499011164,0.15655686767680607,0.113041719234817,-0.911544567063765,0.20463328354825433
1617,11.083336,83.66669,-0.1679659049367699,-0.0222171236935143,0.12359896371633261,-0.8767818333584572,0.3253624864005727
1618,11.083336,83.75,-0.1647693869961377,-0.1876253160378376,0.13955254805547113,-0.8690140753813871,0.2886716160979752
1619,11.083336,83.83334,-0.09119533978374363,-0.2671716595264275,0.1481441603873479,-0.8929239633189343,0.11566099095583103
1620,11.083336,83.91669,-0.04082698168545536,-0.2733310223816007,0.14383537821130374,-0.9563121020031591,-0.0600848166568647
1621,11.083336,84.0,-0.08039678038593813,-0.26869083431951674,0.12979010753111947,-1.0554972541967944,-0.1648669653285843
1622,11.083336,84.08334,-0.15744832977728931,-0.28442448861552616,0.11189814999882265,-1.1667470058118372,-0.21602817692863213
1623,11.083336,84.16669,-0.18450530744245017,-0.32694117614394924,0.0952744807636862,-1.2724052508169454,-0.22915828558541845
1624,11.083336,84.25,-0.20852043738992476,-0.3768039096186321,0.07958041662667553,-1.3656210071666974,-0.22420679219645825
1625,11.083336,84.33334,-0.2066669725517717,-0.424656997115515,0.0671365162872455,-1.4319669939155828,-0.209889315735953
1626,11.083336,84.41669,-0.20516151571521948,-0.468896763187968,0.058095877994134584,-1.4546225539642466,-0.17897581851225905
1627,11.083336,84.5,-0.21490058408593146,-0.5148853253946738,0.05239474192789803,-1.4379921230726858,-0.1279848096388052
1628,11.083336,84.58334,-0.23832538934919847,-0.5736151165794301,0.050981850467753526,-1.3950579408733865,-0.05202827559100751
1629,11.083336,84.66669,-0.18900105525572194,-0.5910295990926989,0.05327496350554656,-1.3445981302738927,0.049084458660632435
1630,11.083336,84.75,-0.1546951998090734,-0.5921501512375299,0.05857795077247547,-1.2815830086601652,0.1705652721337064
1631,11.083336,84.83334,-0.12877247044542747,-0.5954695573452784,0.06896529353892938,-1.193086895862393,0.2725167719964512
1632,11.083336,84.91669,-0.10566473913917034,-0.5972036577136951,0.0831847601533481,-1.1012963108721117,0.3594391245590862
1633,11.083336,85.0,-0.0817501448366051,-0.6019963143463001,0.10111219167010735,-1.0206653103504946,0.41563696422785873
1634,11.083336,85.08334,-0.05691526270758302,-0.5990810417989837,0.12112138595933013,-0.9542692716546403,0.4472893629505339
1635,11.083336,85.16669,-0.04870227386981726,-0.6029827676279083,0.14345786033453936,-0.9036349486336477,0.470485042746283
1636,11.083336,85.25,-0.03232785293526161,-0.5995219147739994,0.16738412932925673,-0.8615734556417582,0.49577606181143385
1637,11.083336,85.33334,-0.01384476129471591,-0.5917092782625142,0.1926509415263315,-0.8252772148451416,0.5234450326336781
1638,11.083336,85.41669,0.007687911574670684,-0.5739457713106951,0.21885408020806046,-0.7934095587925862,0.5589089462848623
1639,11.083336,85.5,0.005233810704131317,-0.5626355425307176,0.24700268687984084,-0.7626640255328293,0.6023994188465372
1640,11.083336,85.58334,0.02262647727300163,-0.5446258815011873,0.27704261703906885,-0.724188521101065,0.6450353462296947
1641,11.083336,85.66669,0.02466039070457025,-0.5334075012576752,0.3087918331338929,-0.6738972661736677,0.675189814365886
1642,11.083336,85.75,0.023863839056468317,-0.5239617977678879,0.34184238434298303,-0.6054915702074023,0.6873750235844938
1643,11.083336,85.83334,0.017816233339771552,-0.5178024349127147,0.37626055100573186,-0.5266258731307889,0.6847873557704381
1644,11.083336,85.91669,0.01952276146613332,-0.5124274585589337,0.41162344588629707,-0.44563162274356205,0.6577027557868586
1645,11.083336,86.0,0.006360325494491641,-0.5112352645556603,0.4456915403339454,-0.35623322594657736,0.6026893609570628
1646,11.083336,86.08334,-0.028125978545572448,-0.51609772607597,0.4769310512835834,-0.2584745245849018,0.5279611020043492
1647,11.083336,86.16669,-0.06734776924444519,-0.5234915332612001,0.5046067337309101,-0.1555353280853815,0.4511184689738442
1648,11.083336,86.25,-0.11428244839360677,-0.5317083033331175,0.5282899125794625,-0.0621065099095712,0.3827217381238408
1649,11.083336,86.33334,-0.17359332321449591,-0.5454855838024711,0.5476489060745053,0.009379456760563482,0.3027245909024818
1650,11.083336,86.41669,-0.2334429659785985,-0.5665666598913142,0.5623480182999061,0.05867139283411919,0.2093318249899238
1651,11.083336,86.5,-0.282885880576336,-0.589701469255452,0.5724677191888425,0.08514547921277987,0.10597595162342499
1652,11.083336,86.58334,-0.32533770109747434,-0.6123182528739318,0.5786414994217602,0.08529283038220337,-0.001882060388164923
1653,11.083336,86.66669,-0.3572822578073291,-0.6280647659650396,0.5812146702316322,0.06218068506819283,-0.0840828418341864
1654,11.083336,86.75,-0.36911710769879175,-0.6405580038946544,0.5816931956115265,0.029999198139414013,-0.13782074591548035
1655,11.083336,86.83334,-0.3707978574546656,-0.6415958923566822,0.5791493375151314,0.0028901417631295927,-0.18740780773596324
1656,11.083336,86.91669,-0.3598549391821203,-0.6110011448610717,0.5709225471076852,-0.022927812481873016,-0.23506526416480758
1657,11.083336,87.0,-0.35726936862208974,-0.570303058354593,0.5575650049631394,-0.0567945383818265,-0.3007047952457056
1658,11.083336,87.08334,-0.34284894817058736,-0.49645683503886234,0.5377567988016799,-0.12576526549853798,-0.3500207232120741
1659,11.083336,87.16669,-0.25783961580930737,-0.4362335866512266,0.5195534170268301,-0.22025407579148257,-0.3440604915911501
1660,11.083336,87.25,-0.19442740224363841,-0.4730721976555511,0.5119466745267696,-0.28310548847658146,-0.27395679375363613
1661,11.083336,87.33334,-0.20537289835322606,-0.5746107547146874,0.5109828090278602,-0.28859307395843126,-0.22594505445237165
1662,11.083336,87.41669,-0.1992324905027654,-0.6472647840271316,0.5084692905234405,-0.2651716309985389,-0.20777435528833477
1663,11.083336,87.5,-0.20542961076830502,-0.7045488792479789,0.5043683112142793,-0.24411431002846515,-0.19503566181746462
1664,11.083336,87.58334,-0.2576385445194978,-0.7642614497728811,0.4996175978738931,-0.2231531867482399,-0.17134417079566666
1665,11.083336,87.66669,-0.3116700090642527,-0.8017797399470209,0.4942358210204179,-0.19172725798083723,-0.14634192554358375
1666,11.083336,87.75,-0.35063659389528845,-0.8087528808352452,0.48746402409151907,-0.14166055047525175,-0.12129134031836249
1667,11.083336,87.83334,-0.3894639755256875,-0.8159978933914034,0.48227922120440797,-0.0929260619238135,-0.08090287341799889
1668,11.083336,87.91669,-0.43666159405383154,-0.8337485415481111,0.4798429986450821,-0.043388801828823896,-0.015536921175704793
1669,11.083336,88.0,-0.4901414014701336,-0.8537402939945067,0.48022639773506076,0.02128332139137987,0.03642847887289373
1670,11.083336,88.08334,-0.5341373463835606,-0.8572011468484156,0.4817104238693135,0.08268863783415054,0.054798446049707676
1671,11.083336,88.16669,-0.5660071458189939,-0.8467120439844137,0.4842004175208784,0.13147128030714342,0.05620398785091946
1672,11.083336,88.25,-0.5820516036112912,-0.8296833253242917,0.4881459647665345,0.1733270620847901,0.06476631553739266
1673,11.083336,88.33334,-0.5917442709151304,-0.8089990349129693,0.4929540899501975,0.21215049406360925,0.07874066347877223
1674,11.083336,88.41669,-0.5923526404586621,-0.7819349451589725,0.49768482583617657,0.2562687814481353,0.08581243462355195
1675,11.083336,88.5,-0.6054892980598159,-0.7588589188581657,0.5026188836646855,0.30591968581479306,0.08295769312221239
1676,11.083336,88.58334,-0.625098904490731,-0.7434706150592574,0.5088766812292266,0.3484168985024665,0.07494707280973881
1677,11.083336,88.66669,-0.6443244132013605,-0.7338430514672769,0.5165704283438133,0.3734258829646748,0.06644944570300829
1678,11.083336,88.75,-0.663691702949678,-0.7267762250718627,0.5246398262833504,0.38603580457620185,0.045426599279895494
1679,11.083336,88.83334,-0.684512892793572,-0.725495856473586,0.5316127980451938,0.4008414619720057,0.015097943767605959
1680,11.083336,88.91669,-0.7030707417085391,-0.7233668073983864,0.5352969580369091,0.4258541746984203,-0.016556747128028224
1681,11.083336,89.0,-0.730117408025503,-0.7175362623037537,0.5365855971988404,0.44357499577038767,-0.04431751592352231
1682,11.083336,89.08334,-0.7305943078795527,-0.7013709198863778,0.5356585126206646,0.4454990343006354,-0.0858899372444621
1683,11.083336,89.16669,-0.7530550020865415,-0.6973479539893288,0.5321976520258884,0.44949903812753494,-0.11525468960555289
1684,11.083336,89.25,-0.7831589831434917,-0.6856831898586141,0.5264788723200102,0.4540368440661834,-0.12623890680636196
1685,11.083336,89.33334,-0.8107676179371146,-0.6743343846933153,0.5214775072736121,0.4509488668707333,-0.12260044871515653
1686,11.083336,89.41669,-0.8279463240309268,-0.6475660472267377,0.5172117606418771,0.44701800539820385,-0.0962357785013468
1687,11.083336,89.5,-0.8221204123004244,-0.5962043456369885,0.5145611071817291,0.45548696937585265,-0.029755502366959244
1688,11.083336,89.58334,-0.8122576077513668,-0.5330566398483872,0.5159860411260724,0.47785087748365573,0.07364811705111861
1689,11.083336,89.66669,-0.7824165660734081,-0.4540228111932555,0.5238668668324096,0.4968517641775218,0.19155110618260596
1690,11.083336,89.75,-0.7691329717604722,-0.38151757650987006,0.5405527088929473,0.4981847457311658,0.3093014836823006
1691,11.083336,89.83334,-0.7157511221520372,-0.3097416192060079,0.5662324195986587,0.48415473675681286,0.4149551094055033
1692,11.083336,89.91669,-0.5140611514467928,-0.1780859270408603,0.5968881967986908,0.4571533763761221,0.5077241466258764
1693,11.083336,90.0,-0.41322905527941906,-0.10911318706982619,0.6356113181812658,0.4290423913610516,0.6018606693572688
1694,11.166672,80.0,-1.3264613417307358,2.0107326647740282,-0.6122997887774846,-0.32151863768949646,-0.23714320335382122
1695,11.166672,80.08334,-0.39147468842381977,1.504445162086236,-0.5962705888398837,-0.4598923320466663,-0.33374100010624336
1696,11.166672,80.16669,0.20925930177566326,1.0684273007043412,-0.5859922818993598,-0.4627321623315454,-0.28069707048971554
1697,11.166672,80.25,0.4678833815427213,0.6923020329788041,-0.5823930727651758,-0.36813609496138416,-0.3471971081757024
1698,11.166672,80.33334,0.5659700812530245,0.42588984205756325,-0.5968787809682514,-0.21275986225388924,-0.5607109758927147
1699,11.166672,80.41669,0.706310108031708,0.3319067456078142,-0.6328329711582688,-0.10497875208308045,-0.7824686258878398
1700,11.166672,80.5,0.9064817327151518,0.3148908857428036,-0.6809829305016531,-0.05098452583275961,-0.9273813106997402
1701,11.166672,80.58334,0.9413366674532107,0.3044440332055721,-0.7378181348253792,-0.02785134548263092,-1.0024771169211053
1702,11.166672,80.66669,1.008460966369289,0.33458872287251784,-0.7972231492657124,-0.0241990870262399,-1.0234414374164384
1703,11.166672,80.75,1.0585689629256279,0.3769988660986526,-0.8543504538457183,-0.03397599387405663,-0.9623625797928026
1704,11.166672,80.83334,1.1063259720933885,0.43318445282340334,-0.9052368576800979,-0.06525557979803699,-0.8690709626753521
1705,11.166672,80.91669,1.1393764208972188,0.48479781940305045,-0.9465008498761649,-0.13296526391362928,-0.7261437616342584
1706,11.166672,81.0,1.0854274471380307,0.5271895929218868,-0.9763820806312142,-0.23966286424615746,-0.5087845516688099
1707,11.166672,81.08334,0.9090776146233884,0.546670667505549,-0.9964156399466081,-0.377909849731281,-0.25825082463885024
1708,11.166672,81.16669,0.737916968088159,0.5456015505411377,-1.0038851541383496,-0.521653643915501,-0.016279327567059354
1709,11.166672,81.25,0.7115714734484907,0.5072639714217468,-0.9965091792424828,-0.6393497592296563,0.261640988791627
1710,11.166672,81.33334,0.7944025335034623,0.4229892652760829,-0.970001057646958,-0.7218021439159337,0.5463096800090753
1711,11.166672,81.41669,0.7782936297849407,0.345254174926526,-0.9270456098601169,-0.7668315258658577,0.9302678409199163
1712,11.166672,81.5,0.7250896509328788,0.28021438928680004,-0.8664899313868967,-0.7930505862628204,1.213798530453981
1713,11.166672,81.58334,0.5301948586885179,0.313862182134425,-0.797492751547635,-0.795975934878929,1.5174526772674843
1714,11.166672,81.66669,0.31479852839431527,0.40701129387308704,-0.7144499276178264,-0.78495480458556,1.7705836006211835
1715,11.166672,81.75,0.1323985123259338,0.5049548992150786,-0.6236216843293699,-0.8079128878545758,1.875922319094269
1716,11.166672,81.83334,0.07498750341007966,0.5732791885186941,-0.5289412463859509,-0.8670331765853304,1.7774344436071634
1717,11.166672,81.91669,0.021538630038368627,0.6320916433862798,-0.43850872472944363,-0.9634271341243232,1.7401044079824732
1718,11.166672,82.0,-0.04230150447742571,0.5767014649872818,-0.34055693195035563,-1.0962113397945599,1.9135895173693174
1719,11.166672,82.08334,0.16210035080325574,0.290574904199753,-0.21759728706077588,-1.1305379343743607,2.002293590187977
1720,11.166672,82.16669,0.4244184710613622,0.030289010660550942,-0.0981082114354055,-1.0109295838755012,1.8347093158239285
1721,11.166672,82.25,0.4883720304073053,-0.04755629793275661,-0.0032709411396210837,-0.9141749252478834,1.595369899638371
1722,11.166672,82.33334,0.43658328409508323,-0.11160595634941214,0.07840604103575304,-0.8750956157179282,1.4612859996012448
1723,11.166672,82.41669,0.4177779628234246,-0.1295954107009325,0.14787941244014086,-0.8097824005208074,1.2556844375224276
1724,11.166672,82.5,0.409722222045638,-0.054040804606994834,0.19892087492766253,-0.7353430469930676,0.8689644747277808
1725,11.166672,82.58334,0.433719307133761,0.09316117083975602,0.2299626650902123,-0.66488159038015,0.43956474007884266
1726,11.166672,82.66669,0.45537571618150247,0.30116320348314485,0.24128484069987013,-0.644319802326387,0.24591481657099354
1727,11.166672,82.75,0.4576854581773021,0.5209494033546351,0.2455099789546535,-0.7980731512815564,0.31490566887912863
1728,11.166672,82.83334,0.3860138547069854,0.5560355442832577,0.25655583089585926,-0.9468964343002791,0.3303611159276481
1729,11.166672,82.91669,0.39826115852626415,0.5176061166274015,0.2645296357825258,-0.9432973205554825,0.1817280211779662
1730,11.166672,83.0,0.45175127729075404,0.5190481386498613,0.2603689108153212,-0.9508634345156257,0.07956305604512487
1731,11.166672,83.08334,0.41258104333285717,0.48605614435259253,0.2510072329628152,-0.9826913548977376,0.014890542094581101
1732,11.166672,83.16669,0.37889902445204965,0.4365479462286469,0.23838624275884027,-0.9773906274759058,-0.01696868081568359
1733,11.166672,83.25,0.34289953006427876,0.41029028662478967,0.2206553184454903,-0.9496464528187621,-0.036865508378197014
1734,11.166672,83.33334,0.31334205046169655,0.3979091039096631,0.201163764271662,-0.9407517888553837,-0.07598712637748976
1735,11.166672,83.41669,0.2616615733055293,0.39324319825738246,0.18045349202633185,-0.945090513958747,-0.08745506181511097
1736,11.166672,83.5,0.1377140123207439,0.35249918748268416,0.16346658786080842,-0.9317261907950806,-0.011346229310314385
1737,11.166672,83.58334,-0.02151382651516517,0.26076638017627224,0.15581867686825143,-0.8896074181076592,0.15574594750325454
1738,11.166672,83.66669,-0.17321695900535558,0.09188815012439094,0.16217505476856467,-0.8350698185325993,0.32656776513718017
1739,11.166672,83.75,-0.2352783859574091,-0.09486380512304707,0.17824635672456832,-0.7999044916063128,0.36764692505237817
1740,11.166672,83.83334,-0.18913252494521315,-0.20727171798714528,0.19174962226318698,-0.7996778724558681,0.23286727056268636
1741,11.166672,83.91669,-0.10127983831900493,-0.23305911308431473,0.1946724918777968,-0.8314368792634589,0.057708048667409924
1742,11.166672,84.0,-0.08422744624059002,-0.22352890894097352,0.18714033809769987,-0.8862020300550149,-0.07490062839899109
1743,11.166672,84.08334,-0.1546797327867825,-0.21080788664094585,0.1723003568129428,-0.9604439719930348,-0.13681963937565508
1744,11.166672,84.16669,-0.18329630186652296,-0.2222705839914445,0.1585436389905918,-1.0461920575043435,-0.1381668818010658
1745,11.166672,84.25,-0.22329917719121586,-0.25810437200686254,0.14687363162801104,-1.1273518784103034,-0.11698649735117679
1746,11.166672,84.33334,-0.2544832719716536,-0.3060989062499059,0.13814516439817828,-1.1906100997969324,-0.10433754067477163
1747,11.166672,84.41669,-0.2628638202175955,-0.35774717527341193,0.13262839969856102,-1.2306708918258336,-0.09206077558257741
1748,11.166672,84.5,-0.2516450733808193,-0.3915658063988563,0.12805281581831462,-1.2466607391401419,-0.06335900408735697
1749,11.166672,84.58334,-0.25975237089958175,-0.43320074797724806,0.12592288310905378,-1.227780173700204,-0.00266502402586695
1750,11.166672,84.66669,-0.2603246507244378,-0.4819631359851098,0.1278826340454805,-1.171081621351246,0.08572311095328305
1751,11.166672,84.75,-0.26582575498677563,-0.5401583686876474,0.13402551457087786,-1.104140637528357,0.17130343178601298
1752,11.166672,84.83334,-0.2535861846786332,-0.5818851588025046,0.14381633428280197,-1.050539255935448,0.2392737340639326
1753,11.166672,84.91669,-0.25007774845509423,-0.6100973552622798,0.15529030120492718,-0.9947655461261484,0.31547440318908115
1754,11.166672,85.0,-0.24035156926963078,-0.6295821037874042,0.16959779931236954,-0.9341596669724629,0.36949892084369507
1755,11.166672,85.08334,-0.2308032608405405,-0.6367279199241724,0.18586542176660015,-0.879103736992804,0.4110653007785415
1756,11.166672,85.16669,-0.22618119901187145,-0.640866614977172,0.2044759141894636,-0.8251083202399355,0.4405145703542004
1757,11.166672,85.25,-0.21228665731835225,-0.6407968100894541,0.22510963731042502,-0.7718724356391538,0.4702778587408453
1758,11.166672,85.33334,-0.19295803512576198,-0.6393327444182467,0.24748251919600522,-0.7225051123686825,0.5025563627303818
1759,11.166672,85.41669,-0.16557109431834272,-0.6339228656206197,0.27154601649904114,-0.678677777875478,0.5368976891171117
1760,11.166672,85.5,-0.15630892580168043,-0.6290493822759231,0.2971227592972186,-0.631807340930542,0.5683897023655947
1761,11.166672,85.58334,-0.14250460840487358,-0.6194383514205033,0.32399430252831285,-0.5729487382170901,0.5992488804207962
1762,11.166672,85.66669,-0.14100172940536376,-0.6111940267876386,0.35206729360163097,-0.5060514555820272,0.6130863643139868
1763,11.166672,85.75,-0.14155080869678335,-0.6036716316513726,0.3813417325171729,-0.43040579886871,0.6099998823496181
1764,11.166672,85.83334,-0.14341974055722737,-0.598610777292296,0.4117457377801053,-0.35011173386973526,0.5926554182511772
1765,11.166672,85.91669,-0.13441020007135052,-0.5904968775812178,0.44217588176843153,-0.2663743605581415,0.5644198897948522
1766,11.166672,86.0,-0.14639714234869838,-0.5839884902874944,0.470683895914381,-0.17115683984276955,0.5168507264468843
1767,11.166672,86.08334,-0.18084220099597445,-0.5814644925054988,0.4963665939029951,-0.07672533042867644,0.44710501183077267
1768,11.166672,86.16669,-0.2097732661956824,-0.5803512882435794,0.5195437083573979,0.0014860689897349944,0.38023837306380914
1769,11.166672,86.25,-0.23641778993301799,-0.5817584078221802,0.5400831453617589,0.062065617277464145,0.328720808528165
1770,11.166672,86.33334,-0.27276271448533823,-0.5853294789198398,0.55679232556997,0.10795326259431809,0.26454163594288493
1771,11.166672,86.41669,-0.3102393095021127,-0.5934856289577013,0.5691413796772558,0.1363316234662696,0.18665574882016195
1772,11.166672,86.5,-0.33656418144539607,-0.6056831145998971,0.5776786608013486,0.14341341895936788,0.08874874372154347
1773,11.166672,86.58334,-0.3545059273056768,-0.6191150445721498,0.5834309540872841,0.1239251888204532,-0.015180506049369323
1774,11.166672,86.66669,-0.3697383664275721,-0.6299917482600231,0.586717712100418,0.07836253798912193,-0.09429878840364823
1775,11.166672,86.75,-0.37820913897022634,-0.6408519192113359,0.5885182035171216,0.023345432797174357,-0.14687105323705935
1776,11.166672,86.83334,-0.377634281308328,-0.6436716692807246,0.587951926701975,-0.025144223185839025,-0.19152204941409845
1777,11.166672,86.91669,-0.3582283240042739,-0.6087692254250329,0.5815625019845562,-0.06415828385552111,-0.23413470857640512
1778,11.166672,87.0,-0.3604014406364883,-0.5464408085816826,0.5677873937018384,-0.11201072440905915,-0.3064869614537229
1779,11.166672,87.08334,-0.33952869405161856,-0.46846140112513923,0.5492923784336625,-0.2045411580110838,-0.34724064169313995
1780,11.166672,87.16669,-0.25222508671682076,-0.42242691465021387,0.5347132242873033,-0.31654989524857413,-0.32073856903702763
1781,11.166672,87.25,-0.21039710276151424,-0.4731089370701346,0.529858236103112,-0.3773169116759186,-0.2592628234424262
1782,11.166672,87.33334,-0.20524400650077723,-0.5478773196919556,0.5274478722114075,-0.3736352804289119,-0.22920812702068882
1783,11.166672,87.41669,-0.17057725386729758,-0.5844661026770936,0.522207057769881,-0.3555820761296312,-0.21976250870760258
1784,11.166672,87.5,-0.17329429411682853,-0.6249713072569923,0.5157457515576276,-0.3407377083360406,-0.20755874443773598
1785,11.166672,87.58334,-0.2043984759487418,-0.6669773169226819,0.5079263518559675,-0.31220903910328374,-0.18315756823779214
1786,11.166672,87.66669,-0.2173057060525465,-0.690417063427875,0.500039551583827,-0.2851835297385299,-0.16710717348274876
1787,11.166672,87.75,-0.2366291725710337,-0.6969989295507655,0.49134282423482983,-0.26904313681023956,-0.1750022656127734
1788,11.166672,87.83334,-0.2986106865745719,-0.709148653954017,0.4827753902239439,-0.25332521552980947,-0.15002563406084818
1789,11.166672,87.91669,-0.37126186812346673,-0.7296161818192873,0.47732182522822547,-0.22690300710024575,-0.08304536392898118
1790,11.166672,88.0,-0.4230815484802798,-0.7588938213020247,0.47635879990263247,-0.17610937280772254,-0.009898073526165979
1791,11.166672,88.08334,-0.4755224875658732,-0.778284884319959,0.4767676842498699,-0.10353197373786903,0.036113122961014966
1792,11.166672,88.16669,-0.5100448813246222,-0.7799565276835694,0.47750106220235783,-0.03668186635500667,0.04416576644440279
1793,11.166672,88.25,-0.5343384176733702,-0.7712272427781809,0.4794272995587251,0.019985377047946805,0.04912587769293735
1794,11.166672,88.33334,-0.5574435711425849,-0.7581094348006325,0.4819926287509798,0.08816257702167284,0.05538755671113837
1795,11.166672,88.41669,-0.5881739666024094,-0.7390986247236582,0.48397917188093437,0.16472277906311064,0.05315093340886904
1796,11.166672,88.5,-0.6260527041988213,-0.7218898829320676,0.4865429140791476,0.22449884404775813,0.04911268881403202
1797,11.166672,88.58334,-0.6657359277294437,-0.71001754110895,0.49083218556373726,0.26105163602506604,0.049555411359785334
1798,11.166672,88.66669,-0.6971391386590426,-0.7027119085187231,0.49717119988218134,0.2818708564856055,0.04585360977961038
1799,11.166672,88.75,-0.72313662529711,-0.6985732134657366,0.5041643358036143,0.2972395665098278,0.025262531447760996
1800,11.166672,88.83334,-0.7447801451595938,-0.694261843164193,0.5093613678801066,0.3158388174687498,-0.00816533736164978
1801,11.166672,88.91669,-0.7642299256934783,-0.6861699871018625,0.5108124405498448,0.33980570971867763,-0.04430255149901293
1802,11.166672,89.0,-0.7842158963335337,-0.673926577191421,0.5097831348848592,0.3574624300662812,-0.07349433009185893
1803,11.166672,89.08334,-0.7970793032074989,-0.6624087707190536,0.5067329323365432,0.3727424243490506,-0.10721520834789645
1804,11.166672,89.16669,-0.8154592813660929,-0.6573626121257998,0.5018104502292803,0.39102464575052676,-0.12017343957032607
1805,11.166672,89.25,-0.8295806727199188,-0.6544675462565064,0.4967787455909066,0.40209009154798364,-0.11748655531627368
1806,11.166672,89.33334,-0.8467258669320975,-0.6577061256521762,0.49355780115421266,0.40594312550520795,-0.1035801774106403
1807,11.166672,89.41669,-0.8543614202709134,-0.6538025628525271,0.49231975909643655,0.40185669373534577,-0.0739424534590919
1808,11.166672,89.5,-0.8484195058732199,-0.6255775075976405,0.49231462470394854,0.398774902069147,-0.021333053646867363
1809,11.166672,89.58334,-0.84691662687371,-0.5802171893803435,0.4950349191967536,0.40328296662742297,0.0609470889572233
1810,11.166672,89.66669,-0.8367187035083,-0.5102616700691636,0.5025306654664806,0.41280982557358986,0.16760431773421042
1811,11.166672,89.75,-0.8290290155914568,-0.43643014251925577,0.5180365307806529,0.42295066184790125,0.2841276763917526
1812,11.166672,89.83334,-0.8034774947628481,-0.3587244437013709,0.541709347491638,0.4230216683343745,0.4044199981856065
1813,11.166672,89.91669,-0.6864900938100708,-0.25183295393721417,0.5726277255292908,0.4030022452793492,0.5118436611902564
1814,11.166672,90.0,-0.5188121051279014,-0.14141448037290594,0.6111670356607903,0.36902309950358614,0.621364529186484
1815,11.25,80.0,-0.9573331211888682,1.8038989455144536,-0.5750215787936621,-0.48328138316926866,-0.15939609930781104
1816,11.25,80.08334,0.02693146514464253,1.2878663131080057,-0.5572479923463649,-0.5248000002207576,-0.20500596118617398
1817,11.25,80.16669,0.4176696936673698,0.8787178225828033,-0.5474078824665558,-0.46530153373924477,-0.22148085660038605
1818,11.25,80.25,0.5773563874979769,0.5284258742226684,-0.5461115883921871,-0.39287061986471966,-0.3857185406755722
1819,11.25,80.33334,0.6765592906504526,0.3450410863219362,-0.5677910472340959,-0.2691220234915123,-0.6203197777076137
1820,11.25,80.41669,0.8260145492340163,0.3142681526655948,-0.6103742982418424,-0.16686073557794562,-0.8143097068710419
