src,dst,weight
12135,12078,0.10791512778010746
12135,12189,0.07752982688360065
12135,12077,0.07752982688359868
12136,12135,0.1114180289672469
12136,12137,0.11140466147878396
12136,12191,0.10791512778011277
12136,12079,0.10791512778010746
12136,12190,0.07751631949125362
12136,12078,0.07751631949125165
12137,12138,0.11145815068732115
12137,12136,0.11140466147878396
12137,12192,0.10791512778011277
12137,12080,0.10791512778010746
12137,12193,0.07752982688360825
12137,12081,0.0775298268836063
12138,12137,0.11145815068732115
12138,12139,0.1114180289672469
12138,12193,0.10791512778011277
12138,12081,0.10791512778010746
12138,12192,0.07752982688360825
12138,12080,0.0775298268836063
12139,12138,0.1114180289672469
12139,12140,0.11140466147880654
12139,12194,0.10791512778011277
12139,12082,0.10791512778010746
12139,12193,0.07751631949125362
12139,12081,0.07751631949125165
12140,12141,0.11145815068729856
12140,12139,0.11140466147880654
12140,12195,0.10791512778011277
12140,12083,0.10791512778010746
12140,12196,0.07752982688360065
12140,12084,0.07752982688359868
12141,12140,0.11145815068729856
12141,12142,0.11141802896726948
12141,12196,0.10791512778011277
12141,12084,0.10791512778010746
12141,12195,0.07752982688360065
12141,12083,0.07752982688359868
12142,12141,0.11141802896726948
12142,12143,0.11140466147878396
12142,12197,0.10791512778011277
12142,12085,0.10791512778010746
12142,12196,0.07751631949126121
12142,12084,0.07751631949125926
12143,12144,0.11145815068729856
12143,12142,0.11140466147878396
12143,12198,0.10791512778011277
12143,12086,0.10791512778010746
12143,12199,0.07752982688360065
12143,12087,0.07752982688359868
12144,12143,0.11145815068729856
12144,12145,0.11141802896726948
12144,12199,0.10791512778011277
12144,12087,0.10791512778010746
12144,12198,0.07752982688360065
12144,12086,0.07752982688359868
12145,12144,0.11141802896726948
12145,12146,0.11140466147878396
12145,12200,0.10791512778011277
12145,12088,0.10791512778010746
12145,12199,0.07751631949126121
12145,12087,0.07751631949125926
12146,12147,0.11145815068729856
12146,12145,0.11140466147878396
12146,12201,0.10791512778011277
12146,12089,0.10791512778010746
12146,12202,0.07752982688360065
12146,12090,0.07752982688359868
12147,12146,0.11145815068729856
12147,12148,0.1114180289672469
12147,12202,0.10791512778011277
12147,12090,0.10791512778010746
12147,12201,0.07752982688360065
12147,12089,0.07752982688359868
12148,12147,0.1114180289672469
12148,12149,0.11140466147880654
12148,12203,0.10791512778011277
12148,12091,0.10791512778010746
12148,12202,0.07751631949125362
12148,12090,0.07751631949125165
12149,12150,0.11145815068732115
12149,12148,0.11140466147880654
12149,12204,0.10791512778011277
12149,12092,0.10791512778010746
12149,12205,0.07752982688360825
12149,12093,0.0775298268836063
12150,12149,0.11145815068732115
12150,12151,0.1114180289672469
12150,12205,0.10791512778011277
12150,12093,0.10791512778010746
12150,12204,0.07752982688360825
12150,12092,0.0775298268836063
12151,12150,0.1114180289672469
12151,12152,0.11140466147878396
12151,12206,0.10791512778011277
12151,12094,0.10791512778010746
12151,12205,0.07751631949125362
12151,12093,0.07751631949125165
12152,12153,0.11145815068732115
12152,12151,0.11140466147878396
12152,12207,0.10791512778011277
12152,12095,0.10791512778010746
12152,12208,0.07752982688360825
12152,12096,0.0775298268836063
12153,12152,0.11145815068732115
12153,12208,0.10791512778011277
12153,12096,0.10791512778010746
12153,12207,0.07752982688360825
12153,12095,0.0775298268836063
12153,12151,0.05571570293628512
12154,12155,0.11141802896726948
12154,12099,0.10791512778011277
12154,12098,0.07752982688360825
12154,12100,0.07751631949126121
12154,12156,0.05570567551414558
12154,12042,0.05395756680147391
12155,12154,0.11141802896726948
12155,12156,0.1114046614787614
12155,12100,0.10791512778011277
12155,12099,0.07751631949126121
12155,12209,0.07751565642432996
12155,12101,0.07751181751552429
12156,12157,0.11145815068734376
12156,12155,0.1114046614787614
12156,12209,0.10792548829433592
12156,12101,0.10791512778011277
12156,12210,0.07753366846901268
12156,12102,0.07752982688361586
12157,12156,0.11145815068734376
12157,12158,0.1114180289672469
12157,12210,0.10792548829433592
12157,12102,0.10791512778011277
12157,12209,0.07753366846901268
12157,12101,0.07752982688361586
12158,12157,0.1114180289672469
12158,12159,0.1114046614787614
12158,12211,0.10792548829433592
12158,12103,0.10791512778011277
12158,12210,0.07752015906903603
12158,12102,0.07751631949125362
12159,12160,0.11145815068732115
12159,12158,0.1114046614787614
12159,12212,0.10792548829433592
12159,12104,0.10791512778011277
12159,12213,0.07753366846900508
12159,12105,0.07752982688360825
12160,12159,0.11145815068732115
12160,12161,0.11141802896726948
12160,12213,0.10792548829433592
12160,12105,0.10791512778011277
12160,12212,0.07753366846900508
12160,12104,0.07752982688360825
12161,12160,0.11141802896726948
12161,12162,0.11140466147878396
12161,12214,0.10792548829433592
12161,12106,0.10791512778011277
12161,12213,0.07752015906904364
12161,12105,0.07751631949126121
12162,12163,0.11145815068729856
12162,12161,0.11140466147878396
12162,12215,0.10792548829433592
12162,12107,0.10791512778011277
12162,12216,0.07753366846899748
12162,12108,0.07752982688360065
12163,12162,0.11145815068729856
12163,12164,0.11141802896726948
12163,12216,0.10792548829433592
12163,12108,0.10791512778011277
12163,12215,0.07753366846899748
12163,12107,0.07752982688360065
12164,12163,0.11141802896726948
12164,12165,0.11140466147878396
12164,12217,0.10792548829433592
12164,12109,0.10791512778011277
12164,12216,0.07752015906904364
12164,12108,0.07751631949126121
12165,12166,0.11145815068729856
12165,12164,0.11140466147878396
12165,12218,0.10792548829433592
12165,12110,0.10791512778011277
12165,12219,0.07753366846899748
12165,12111,0.07752982688360065
12166,12165,0.11145815068729856
12166,12167,0.11141802896726948
12166,12219,0.10792548829433592
12166,12111,0.10791512778011277
12166,12218,0.07753366846899748
12166,12110,0.07752982688360065
12167,12166,0.11141802896726948
12167,12168,0.11140466147878396
12167,12220,0.10792548829433592
12167,12112,0.10791512778011277
12167,12219,0.07752015906904364
12167,12111,0.07751631949126121
12168,12169,0.11145815068732115
12168,12167,0.11140466147878396
12168,12221,0.10792548829433592
12168,12113,0.10791512778011277
12168,12222,0.07753366846900508
12168,12114,0.07752982688360825
12169,12168,0.11145815068732115
12169,12170,0.1114180289672469
12169,12222,0.10792548829433592
12169,12114,0.10791512778011277
12169,12221,0.07753366846900508
12169,12113,0.07752982688360825
12170,12169,0.1114180289672469
12170,12171,0.11140466147878396
12170,12223,0.10792548829433592
12170,12115,0.10791512778011277
12170,12222,0.07752015906903603
12170,12114,0.07751631949125362
12171,12172,0.11145815068732115
12171,12170,0.11140466147878396
12171,12224,0.10792548829433592
12171,12116,0.10791512778011277
12171,12225,0.07753366846900508
12171,12117,0.07752982688360825
12172,12171,0.11145815068732115
12172,12173,0.1114180289672469
12172,12225,0.10792548829433592
12172,12117,0.10791512778011277
12172,12224,0.07753366846900508
12172,12116,0.07752982688360825
12173,12172,0.1114180289672469
12173,12174,0.11140466147880654
12173,12226,0.10792548829433592
12173,12118,0.10791512778011277
12173,12225,0.07752015906903603
12173,12117,0.07751631949125362
12174,12175,0.11145815068727596
12174,12173,0.11140466147880654
12174,12227,0.10792548829433592
12174,12119,0.10791512778011277
12174,12228,0.07753366846898986
12174,12120,0.07752982688359304
12175,12174,0.11145815068727596
12175,12176,0.11141802896726948
12175,12228,0.10792548829433592
12175,12120,0.10791512778011277
12175,12227,0.07753366846898986
12175,12119,0.07752982688359304
12176,12175,0.11141802896726948
12176,12177,0.11140466147880654
12176,12229,0.10792548829433592
12176,12121,0.10791512778011277
12176,12228,0.07752015906904364
12176,12120,0.07751631949126121
12177,12178,0.11145815068732115
12177,12176,0.11140466147880654
12177,12230,0.10792548829433592
12177,12122,0.10791512778011277
12177,12231,0.07753366846900508
12177,12123,0.07752982688360825
12178,12177,0.11145815068732115
12178,12179,0.11141802896722432
12178,12231,0.10792548829433592
12178,12123,0.10791512778011277
12178,12230,0.07753366846900508
12178,12122,0.07752982688360825
12179,12178,0.11141802896722432
12179,12180,0.11140466147878396
12179,12232,0.10792548829433592
12179,12124,0.10791512778011277
12179,12231,0.07752015906902843
12179,12123,0.077516319491246
12180,12181,0.11145815068734376
12180,12179,0.11140466147878396
12180,12233,0.10792548829433592
12180,12125,0.10791512778011277
12180,12234,0.07753366846901268
12180,12126,0.07752982688361586
12181,12180,0.11145815068734376
12181,12182,0.1114180289672469
12181,12234,0.10792548829433592
12181,12126,0.10791512778011277
12181,12233,0.07753366846901268
12181,12125,0.07752982688361586
12182,12181,0.1114180289672469
12182,12183,0.11140466147878396
12182,12235,0.10792548829433592
12182,12127,0.10791512778011277
12182,12234,0.07752015906903603
12182,12126,0.07751631949125362
12183,12184,0.11145815068732115
12183,12182,0.11140466147878396
12183,12236,0.10792548829433592
12183,12128,0.10791512778011277
12183,12237,0.07753366846900508
12183,12129,0.07752982688360825
12184,12183,0.11145815068732115
12184,12185,0.1114180289672469
12184,12237,0.10792548829433592
12184,12129,0.10791512778011277
12184,12236,0.07753366846900508
12184,12128,0.07752982688360825
12185,12184,0.1114180289672469
12185,12186,0.11140466147878396
12185,12238,0.10792548829433592
12185,12130,0.10791512778011277
12185,12237,0.07752015906903603
12185,12129,0.07751631949125362
12186,12187,0.11145815068729856
12186,12185,0.11140466147878396
12186,12239,0.10792548829433592
12186,12131,0.10791512778011277
12186,12240,0.07753366846899748
12186,12132,0.07752982688360065
12187,12186,0.11145815068729856
12187,12188,0.11141802896729205
12187,12240,0.10792548829433592
12187,12132,0.10791512778011277
12187,12239,0.07753366846899748
12187,12131,0.07752982688360065
12188,12187,0.11141802896729205
12188,12189,0.11140466147878396
12188,12241,0.10792548829433592
12188,12133,0.10791512778011277
12188,12240,0.07752015906905124
12188,12132,0.07751631949126883
12189,12190,0.11145815068729856
12189,12188,0.11140466147878396
12189,12242,0.10792548829433592
12189,12134,0.10791512778011277
12189,12243,0.07753366846899748
12189,12135,0.07752982688360065
12190,12189,0.11145815068729856
12190,12191,0.1114180289672469
12190,12243,0.10792548829433592
12190,12135,0.10791512778011277
12190,12242,0.07753366846899748
12190,12134,0.07752982688360065
12191,12190,0.1114180289672469
12191,12192,0.11140466147878396
12191,12244,0.10792548829433592
12191,12136,0.10791512778011277
12191,12243,0.07752015906903603
12191,12135,0.07751631949125362
12192,12193,0.11145815068732115
12192,12191,0.11140466147878396
12192,12245,0.10792548829433592
12192,12137,0.10791512778011277
12192,12246,0.07753366846900508
12192,12138,0.07752982688360825
12193,12192,0.11145815068732115
12193,12194,0.1114180289672469
12193,12246,0.10792548829433592
12193,12138,0.10791512778011277
12193,12245,0.07753366846900508
12193,12137,0.07752982688360825
12194,12193,0.1114180289672469
12194,12195,0.11140466147880654
12194,12247,0.10792548829433592
12194,12139,0.10791512778011277
12194,12246,0.07752015906903603
12194,12138,0.07751631949125362
12195,12196,0.11145815068729856
12195,12194,0.11140466147880654
12195,12248,0.10792548829433592
12195,12140,0.10791512778011277
12195,12249,0.07753366846899748
12195,12141,0.07752982688360065
12196,12195,0.11145815068729856
12196,12197,0.11141802896726948
12196,12249,0.10792548829433592
12196,12141,0.10791512778011277
12196,12248,0.07753366846899748
12196,12140,0.07752982688360065
12197,12196,0.11141802896726948
12197,12198,0.11140466147878396
12197,12250,0.10792548829433592
12197,12142,0.10791512778011277
12197,12249,0.07752015906904364
12197,12141,0.07751631949126121
12198,12199,0.11145815068729856
12198,12197,0.11140466147878396
12198,12251,0.10792548829433592
12198,12143,0.10791512778011277
12198,12252,0.07753366846899748
12198,12144,0.07752982688360065
12199,12198,0.11145815068729856
12199,12200,0.11141802896726948
12199,12252,0.10792548829433592
12199,12144,0.10791512778011277
12199,12251,0.07753366846899748
12199,12143,0.07752982688360065
12200,12199,0.11141802896726948
12200,12201,0.11140466147878396
12200,12253,0.10792548829433592
12200,12145,0.10791512778011277
12200,12252,0.07752015906904364
12200,12144,0.07751631949126121
12201,12202,0.11145815068729856
12201,12200,0.11140466147878396
12201,12254,0.10792548829433592
12201,12146,0.10791512778011277
12201,12255,0.07753366846899748
12201,12147,0.07752982688360065
12202,12201,0.11145815068729856
12202,12203,0.1114180289672469
12202,12255,0.10792548829433592
12202,12147,0.10791512778011277
12202,12254,0.07753366846899748
12202,12146,0.07752982688360065
12203,12202,0.1114180289672469
12203,12204,0.11140466147880654
12203,12256,0.10792548829433592
12203,12148,0.10791512778011277
12203,12255,0.07752015906903603
12203,12147,0.07751631949125362
12204,12205,0.11145815068732115
12204,12203,0.11140466147880654
12204,12257,0.10792548829433592
12204,12149,0.10791512778011277
12204,12258,0.07753366846900508
12204,12150,0.07752982688360825
12205,12204,0.11145815068732115
12205,12206,0.1114180289672469
12205,12258,0.10792548829433592
12205,12150,0.10791512778011277
12205,12257,0.07753366846900508
12205,12149,0.07752982688360825
12206,12205,0.1114180289672469
12206,12207,0.11140466147878396
12206,12259,0.10792548829433592
12206,12151,0.10791512778011277
12206,12258,0.07752015906903603
12206,12150,0.07751631949125362
12207,12208,0.11145815068732115
12207,12206,0.11140466147878396
12207,12260,0.10792548829433592
12207,12152,0.10791512778011277
12207,12261,0.07753366846900508
12207,12153,0.07752982688360825
12208,12207,0.11145815068732115
12208,12261,0.10792548829433592
12208,12153,0.10791512778011277
12208,12260,0.07753366846900508
12208,12152,0.07752982688360825
12208,12206,0.05571570293628512
12209,12210,0.11145815068734376
12209,12156,0.10792548829433592
12209,12157,0.07753366846901268
12209,12155,0.07751565642432996
12209,12211,0.05571904621260182
12209,12101,0.05396015680598238
12210,12209,0.11145815068734376
12210,12211,0.1114180289672469
12210,12157,0.10792548829433592
12210,12156,0.07753366846901268
12210,12158,0.07752015906903603
12210,12212,0.055705675514139935
12211,12210,0.1114180289672469
12211,12212,0.1114046614787614
12211,12158,0.10792548829433592
12211,12157,0.07752015906903603
12211,12159,0.07751565642432996
12211,12262,0.07751181751552233
12212,12213,0.11145815068732115
12212,12211,0.1114046614787614
12212,12159,0.10792548829433592
12212,12262,0.10791512778010746
12212,12160,0.07753366846900508
12212,12263,0.0775298268836063
12213,12212,0.11145815068732115
12213,12214,0.11141802896726948
12213,12160,0.10792548829433592
12213,12263,0.10791512778010746
12213,12159,0.07753366846900508
12213,12262,0.0775298268836063
12214,12213,0.11141802896726948
12214,12215,0.11140466147878396
12214,12161,0.10792548829433592
12214,12264,0.10791512778010746
12214,12160,0.07752015906904364
12214,12263,0.07751631949125926
12215,12216,0.11145815068729856
12215,12214,0.11140466147878396
12215,12162,0.10792548829433592
12215,12265,0.10791512778010746
12215,12163,0.07753366846899748
12215,12266,0.07752982688359868
12216,12215,0.11145815068729856
12216,12217,0.11141802896726948
12216,12163,0.10792548829433592
12216,12266,0.10791512778010746
12216,12162,0.07753366846899748
12216,12265,0.07752982688359868
12217,12216,0.11141802896726948
12217,12218,0.11140466147878396
12217,12164,0.10792548829433592
12217,12267,0.10791512778010746
12217,12163,0.07752015906904364
12217,12266,0.07751631949125926
12218,12219,0.11145815068729856
12218,12217,0.11140466147878396
12218,12165,0.10792548829433592
12218,12268,0.10791512778010746
12218,12166,0.07753366846899748
12218,12269,0.07752982688359868
12219,12218,0.11145815068729856
12219,12220,0.11141802896726948
12219,12166,0.10792548829433592
12219,12269,0.10791512778010746
12219,12165,0.07753366846899748
12219,12268,0.07752982688359868
12220,12219,0.11141802896726948
12220,12221,0.11140466147878396
12220,12167,0.10792548829433592
12220,12270,0.10791512778010746
12220,12166,0.07752015906904364
12220,12269,0.07751631949125926
12221,12222,0.11145815068732115
12221,12220,0.11140466147878396
12221,12168,0.10792548829433592
12221,12271,0.10791512778010746
12221,12169,0.07753366846900508
12221,12272,0.0775298268836063
12222,12221,0.11145815068732115
12222,12223,0.1114180289672469
12222,12169,0.10792548829433592
12222,12272,0.10791512778010746
12222,12168,0.07753366846900508
12222,12271,0.0775298268836063
12223,12222,0.1114180289672469
12223,12224,0.11140466147878396
12223,12170,0.10792548829433592
12223,12273,0.10791512778010746
12223,12169,0.07752015906903603
12223,12272,0.07751631949125165
12224,12225,0.11145815068732115
12224,12223,0.11140466147878396
12224,12171,0.10792548829433592
12224,12274,0.10791512778010746
12224,12172,0.07753366846900508
12224,12275,0.0775298268836063
12225,12224,0.11145815068732115
12225,12226,0.1114180289672469
12225,12172,0.10792548829433592
12225,12275,0.10791512778010746
12225,12171,0.07753366846900508
12225,12274,0.0775298268836063
12226,12225,0.1114180289672469
12226,12227,0.11140466147880654
12226,12173,0.10792548829433592
12226,12276,0.10791512778010746
12226,12172,0.07752015906903603
12226,12275,0.07751631949125165
12227,12228,0.11145815068727596
12227,12226,0.11140466147880654
12227,12174,0.10792548829433592
12227,12277,0.10791512778010746
12227,12175,0.07753366846898986
12227,12278,0.07752982688359107
12228,12227,0.11145815068727596
12228,12229,0.11141802896726948
12228,12175,0.10792548829433592
12228,12278,0.10791512778010746
12228,12174,0.07753366846898986
12228,12277,0.07752982688359107
12229,12228,0.11141802896726948
12229,12230,0.11140466147880654
12229,12176,0.10792548829433592
12229,12279,0.10791512778010746
12229,12175,0.07752015906904364
12229,12278,0.07751631949125926
12230,12231,0.11145815068732115
12230,12229,0.11140466147880654
12230,12177,0.10792548829433592
12230,12280,0.10791512778010746
12230,12178,0.07753366846900508
12230,12281,0.0775298268836063
12231,12230,0.11145815068732115
12231,12232,0.11141802896722432
12231,12178,0.10792548829433592
12231,12281,0.10791512778010746
12231,12177,0.07753366846900508
12231,12280,0.0775298268836063
12232,12231,0.11141802896722432
12232,12233,0.11140466147878396
12232,12179,0.10792548829433592
12232,12282,0.10791512778010746
12232,12178,0.07752015906902843
12232,12281,0.07751631949124405
12233,12234,0.11145815068734376
12233,12232,0.11140466147878396
12233,12180,0.10792548829433592
12233,12283,0.10791512778010746
12233,12181,0.07753366846901268
12233,12284,0.07752982688361389
12234,12233,0.11145815068734376
12234,12235,0.1114180289672469
12234,12181,0.10792548829433592
12234,12284,0.10791512778010746
12234,12180,0.07753366846901268
12234,12283,0.07752982688361389
12235,12234,0.1114180289672469
12235,12236,0.11140466147878396
12235,12182,0.10792548829433592
12235,12285,0.10791512778010746
12235,12181,0.07752015906903603
12235,12284,0.07751631949125165
12236,12237,0.11145815068732115
12236,12235,0.11140466147878396
12236,12183,0.10792548829433592
12236,12286,0.10791512778010746
12236,12184,0.07753366846900508
12236,12287,0.0775298268836063
12237,12236,0.11145815068732115
12237,12238,0.1114180289672469
12237,12184,0.10792548829433592
12237,12287,0.10791512778010746
12237,12183,0.07753366846900508
12237,12286,0.0775298268836063
12238,12237,0.1114180289672469
12238,12239,0.11140466147878396
12238,12185,0.10792548829433592
12238,12288,0.10791512778010746
12238,12184,0.07752015906903603
12238,12287,0.07751631949125165
12239,12240,0.11145815068729856
12239,12238,0.11140466147878396
12239,12186,0.10792548829433592
12239,12289,0.10791512778010746
12239,12187,0.07753366846899748
12239,12290,0.07752982688359868
12240,12239,0.11145815068729856
12240,12241,0.11141802896729205
12240,12187,0.10792548829433592
12240,12290,0.10791512778010746
12240,12186,0.07753366846899748
12240,12289,0.07752982688359868
12241,12240,0.11141802896729205
12241,12242,0.11140466147878396
12241,12188,0.10792548829433592
12241,12291,0.10791512778010746
12241,12187,0.07752015906905124
12241,12290,0.07751631949126685
12242,12243,0.11145815068729856
12242,12241,0.11140466147878396
12242,12189,0.10792548829433592
12242,12292,0.10791512778010746
12242,12190,0.07753366846899748
12242,12293,0.07752982688359868
12243,12242,0.11145815068729856
12243,12244,0.1114180289672469
12243,12190,0.10792548829433592
12243,12293,0.10791512778010746
12243,12189,0.07753366846899748
12243,12292,0.07752982688359868
12244,12243,0.1114180289672469
12244,12245,0.11140466147878396
12244,12191,0.10792548829433592
12244,12294,0.10791512778010746
12244,12190,0.07752015906903603
12244,12293,0.07751631949125165
12245,12246,0.11145815068732115
12245,12244,0.11140466147878396
12245,12192,0.10792548829433592
12245,12295,0.10791512778010746
12245,12193,0.07753366846900508
12245,12296,0.0775298268836063
12246,12245,0.11145815068732115
12246,12247,0.1114180289672469
12246,12193,0.10792548829433592
12246,12296,0.10791512778010746
12246,12192,0.07753366846900508
12246,12295,0.0775298268836063
12247,12246,0.1114180289672469
12247,12248,0.11140466147880654
12247,12194,0.10792548829433592
12247,12297,0.10791512778010746
12247,12193,0.07752015906903603
12247,12296,0.07751631949125165
12248,12249,0.11145815068729856
12248,12247,0.11140466147880654
12248,12195,0.10792548829433592
12248,12298,0.10791512778010746
12248,12196,0.07753366846899748
12248,12299,0.07752982688359868
12249,12248,0.11145815068729856
12249,12250,0.11141802896726948
12249,12196,0.10792548829433592
12249,12299,0.10791512778010746
12249,12195,0.07753366846899748
12249,12298,0.07752982688359868
12250,12249,0.11141802896726948
12250,12251,0.11140466147878396
12250,12197,0.10792548829433592
12250,12300,0.10791512778010746
12250,12196,0.07752015906904364
12250,12299,0.07751631949125926
12251,12252,0.11145815068729856
12251,12250,0.11140466147878396
12251,12198,0.10792548829433592
12251,12301,0.10791512778010746
12251,12199,0.07753366846899748
12251,12302,0.07752982688359868
12252,12251,0.11145815068729856
12252,12253,0.11141802896726948
12252,12199,0.10792548829433592
12252,12302,0.10791512778010746
12252,12198,0.07753366846899748
12252,12301,0.07752982688359868
12253,12252,0.11141802896726948
12253,12254,0.11140466147878396
12253,12200,0.10792548829433592
12253,12303,0.10791512778010746
12253,12199,0.07752015906904364
12253,12302,0.07751631949125926
12254,12255,0.11145815068729856
12254,12253,0.11140466147878396
12254,12201,0.10792548829433592
12254,12304,0.10791512778010746
12254,12202,0.07753366846899748
12254,12305,0.07752982688359868
12255,12254,0.11145815068729856
12255,12256,0.1114180289672469
12255,12202,0.10792548829433592
12255,12305,0.10791512778010746
12255,12201,0.07753366846899748
12255,12304,0.07752982688359868
12256,12255,0.1114180289672469
12256,12257,0.11140466147880654
12256,12203,0.10792548829433592
12256,12306,0.10791512778010746
12256,12202,0.07752015906903603
12256,12305,0.07751631949125165
12257,12258,0.11145815068732115
12257,12256,0.11140466147880654
12257,12204,0.10792548829433592
12257,12307,0.10791512778010746
12257,12205,0.07753366846900508
12257,12308,0.0775298268836063
12258,12257,0.11145815068732115
12258,12259,0.1114180289672469
12258,12205,0.10792548829433592
12258,12308,0.10791512778010746
12258,12204,0.07753366846900508
12258,12307,0.0775298268836063
12259,12258,0.1114180289672469
12259,12260,0.11140466147878396
12259,12206,0.10792548829433592
12259,12309,0.10791512778010746
12259,12205,0.07752015906903603
12259,12308,0.07751631949125165
12260,12261,0.11145815068732115
12260,12259,0.11140466147878396
12260,12207,0.10792548829433592
12260,12310,0.10791512778010746
12260,12208,0.07753366846900508
12260,12311,0.0775298268836063
12261,12260,0.11145815068732115
12261,12208,0.10792548829433592
12261,12311,0.10791512778010746
12261,12207,0.07753366846900508
12261,12310,0.0775298268836063
12261,12259,0.05571570293628512
12262,12263,0.11145815068732115
12262,12212,0.10791512778010746
12262,12213,0.0775298268836063
12262,12211,0.07751181751552233
12262,12264,0.05571904621260182
12262,12159,0.053960156805981055
12263,12262,0.11145815068732115
12263,12264,0.11141802896726948
12263,12213,0.10791512778010746
12263,12212,0.0775298268836063
12263,12214,0.07751631949125926
12263,12265,0.055705675514151225
12264,12263,0.11141802896726948
12264,12265,0.11140466147878396
12264,12214,0.10791512778010746
12264,12213,0.07751631949125926
12264,12215,0.07751181751552992
12264,12262,0.05571904621260182
12265,12266,0.11145815068729856
12265,12264,0.11140466147878396
12265,12215,0.10791512778010746
12265,12312,0.07752982688360065
12265,12216,0.07752982688359868
12265,12214,0.07751181751552992
12266,12265,0.11145815068729856
12266,12267,0.11141802896726948
12266,12312,0.10791512778011277
12266,12216,0.10791512778010746
12266,12215,0.07752982688359868
12266,12313,0.07751631949126121
12267,12266,0.11141802896726948
12267,12268,0.11140466147878396
12267,12313,0.10791512778011277
12267,12217,0.10791512778010746
12267,12312,0.07751631949126121
12267,12216,0.07751631949125926
12268,12269,0.11145815068729856
12268,12267,0.11140466147878396
12268,12314,0.10791512778011277
12268,12218,0.10791512778010746
12268,12315,0.07752982688360065
12268,12219,0.07752982688359868
12269,12268,0.11145815068729856
12269,12270,0.11141802896726948
12269,12315,0.10791512778011277
12269,12219,0.10791512778010746
12269,12314,0.07752982688360065
12269,12218,0.07752982688359868
12270,12269,0.11141802896726948
12270,12271,0.11140466147878396
12270,12316,0.10791512778011277
12270,12220,0.10791512778010746
12270,12315,0.07751631949126121
12270,12219,0.07751631949125926
12271,12272,0.11145815068732115
12271,12270,0.11140466147878396
12271,12317,0.10791512778011277
12271,12221,0.10791512778010746
12271,12318,0.07752982688360825
12271,12222,0.0775298268836063
12272,12271,0.11145815068732115
12272,12273,0.1114180289672469
12272,12318,0.10791512778011277
12272,12222,0.10791512778010746
12272,12317,0.07752982688360825
12272,12221,0.0775298268836063
12273,12272,0.1114180289672469
12273,12274,0.11140466147878396
12273,12319,0.10791512778011277
12273,12223,0.10791512778010746
12273,12318,0.07751631949125362
12273,12222,0.07751631949125165
12274,12275,0.11145815068732115
12274,12273,0.11140466147878396
12274,12320,0.10791512778011277
12274,12224,0.10791512778010746
12274,12321,0.07752982688360825
12274,12225,0.0775298268836063
12275,12274,0.11145815068732115
12275,12276,0.1114180289672469
12275,12321,0.10791512778011277
12275,12225,0.10791512778010746
12275,12320,0.07752982688360825
12275,12224,0.0775298268836063
12276,12275,0.1114180289672469
12276,12277,0.11140466147880654
12276,12322,0.10791512778011277
12276,12226,0.10791512778010746
12276,12321,0.07751631949125362
12276,12225,0.07751631949125165
12277,12278,0.11145815068727596
12277,12276,0.11140466147880654
12277,12323,0.10791512778011277
12277,12227,0.10791512778010746
12277,12324,0.07752982688359304
12277,12228,0.07752982688359107
12278,12277,0.11145815068727596
12278,12279,0.11141802896726948
12278,12324,0.10791512778011277
12278,12228,0.10791512778010746
12278,12323,0.07752982688359304
12278,12227,0.07752982688359107
12279,12278,0.11141802896726948
12279,12280,0.11140466147880654
12279,12325,0.10791512778011277
12279,12229,0.10791512778010746
12279,12324,0.07751631949126121
12279,12228,0.07751631949125926
12280,12281,0.11145815068732115
12280,12279,0.11140466147880654
12280,12326,0.10791512778011277
12280,12230,0.10791512778010746
12280,12327,0.07752982688360825
12280,12231,0.0775298268836063
12281,12280,0.11145815068732115
12281,12282,0.11141802896722432
12281,12327,0.10791512778011277
12281,12231,0.10791512778010746
12281,12326,0.07752982688360825
12281,12230,0.0775298268836063
12282,12281,0.11141802896722432
12282,12283,0.11140466147878396
12282,12328,0.10791512778011277
12282,12232,0.10791512778010746
12282,12327,0.077516319491246
12282,12231,0.07751631949124405
12283,12284,0.11145815068734376
12283,12282,0.11140466147878396
12283,12329,0.10791512778011277
12283,12233,0.10791512778010746
12283,12330,0.07752982688361586
12283,12234,0.07752982688361389
12284,12283,0.11145815068734376
12284,12285,0.1114180289672469
12284,12330,0.10791512778011277
12284,12234,0.10791512778010746
12284,12329,0.07752982688361586
12284,12233,0.07752982688361389
12285,12284,0.1114180289672469
12285,12286,0.11140466147878396
12285,12331,0.10791512778011277
12285,12235,0.10791512778010746
12285,12330,0.07751631949125362
12285,12234,0.07751631949125165
12286,12287,0.11145815068732115
12286,12285,0.11140466147878396
12286,12332,0.10791512778011277
12286,12236,0.10791512778010746
12286,12333,0.07752982688360825
12286,12237,0.0775298268836063
12287,12286,0.11145815068732115
12287,12288,0.1114180289672469
12287,12333,0.10791512778011277
12287,12237,0.10791512778010746
12287,12332,0.07752982688360825
12287,12236,0.0775298268836063
12288,12287,0.1114180289672469
12288,12289,0.11140466147878396
12288,12334,0.10791512778011277
12288,12238,0.10791512778010746
12288,12333,0.07751631949125362
12288,12237,0.07751631949125165
12289,12290,0.11145815068729856
12289,12288,0.11140466147878396
12289,12335,0.10791512778011277
12289,12239,0.10791512778010746
12289,12336,0.07752982688360065
12289,12240,0.07752982688359868
12290,12289,0.11145815068729856
12290,12291,0.11141802896729205
12290,12336,0.10791512778011277
12290,12240,0.10791512778010746
12290,12335,0.07752982688360065
